Id;SinkCreatedOn;SinkModifiedOn;statecode;statuscode;modifiedonbehalfby;modifiedonbehalfby_entitytype;owningteam;owningteam_entitytype;owninguser;owninguser_entitytype;createdonbehalfby;createdonbehalfby_entitytype;owningbusinessunit;owningbusinessunit_entitytype;modifiedby;modifiedby_entitytype;createdby;createdby_entitytype;vcvd_state;vcvd_state_entitytype;ownerid;ownerid_entitytype;createdonbehalfbyyominame;vcvd_city_without_accents;owneridname;vcvd_codigo_ibge;vcvd_statename;importsequencenumber;modifiedbyyominame;vcvd_cityid;utcconversiontimezonecode;createdbyyominame;modifiedbyname;versionnumber;timezoneruleversionnumber;owneridtype;owneridyominame;modifiedon;vcvd_city;modifiedonbehalfbyyominame;createdbyname;createdon;createdonbehalfbyname;modifiedonbehalfbyname;overriddencreatedon
1555ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA LUCIA;NULL;354690;NULL;5;NULL;1555ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA LÚCIA;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
1755ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA MARIA DA SERRA;NULL;354700;NULL;5;NULL;1755ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA MARIA DA SERRA;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
1955ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA MERCEDES;NULL;354710;NULL;5;NULL;1955ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA MERCEDES;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
1B55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA RITA DO PASSA QUATRO;NULL;354750;NULL;5;NULL;1B55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA RITA DO PASSA QUATRO;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
1D55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA RITA D'OESTE;NULL;354740;NULL;5;NULL;1D55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA RITA D'OESTE;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
1F55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA ROSA DE VITERBO;NULL;354760;NULL;5;NULL;1F55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA ROSA DE VITERBO;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2155ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTA SALETE;NULL;354765;NULL;5;NULL;2155ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTA SALETE;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2355ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTANA DA PONTE PENSA;NULL;354720;NULL;5;NULL;2355ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTANA DA PONTE PENSA;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2555ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTANA DE PARNAIBA;NULL;354730;NULL;5;NULL;2555ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTANA DE PARNAÍBA;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2755ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANASTACIO;NULL;354770;NULL;5;NULL;2755ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANASTÁCIO;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2955ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANDRE;NULL;354780;NULL;5;NULL;2955ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANDRÉ;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2B55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANTONIO DA ALEGRIA;NULL;354790;NULL;5;NULL;2B55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANTÔNIO DA ALEGRIA;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2D55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANTONIO DE POSSE;NULL;354800;NULL;5;NULL;2D55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANTÔNIO DE POSSE;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
2F55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANTONIO DO ARACANGUA;NULL;354805;NULL;5;NULL;2F55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANTÔNIO DO ARACANGUÁ;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3155ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANTONIO DO JARDIM;NULL;354810;NULL;5;NULL;3155ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANTÔNIO DO JARDIM;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3355ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO ANTONIO DO PINHAL;NULL;354820;NULL;5;NULL;3355ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO ANTÔNIO DO PINHAL;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3555ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTO EXPEDITO;NULL;354830;NULL;5;NULL;3555ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTO EXPEDITO;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3755ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTOPOLIS DO AGUAPEI;NULL;354840;NULL;5;NULL;3755ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTÓPOLIS DO AGUAPEÍ;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3955ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SANTOS;NULL;354850;NULL;5;NULL;3955ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SANTOS;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3B55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO BENTO DO SAPUCAI;NULL;354860;NULL;5;NULL;3B55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SÃO BENTO DO SAPUCAÍ;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3D55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO BERNARDO DO CAMPO;NULL;354870;NULL;5;NULL;3D55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SÃO BERNARDO DO CAMPO;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
3F55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO CAETANO DO SUL;NULL;354880;NULL;5;NULL;3F55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SÃO CAETANO DO SUL;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
4155ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO CARLOS;NULL;354890;NULL;5;NULL;4155ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:55.000;SÃO CARLOS;NULL;NULL;2021-01-05 18:59:55.000;NULL;NULL;NULL
4355ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO FRANCISCO;NULL;354900;NULL;5;NULL;4355ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO FRANCISCO;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4555ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOAO DA BOA VISTA;NULL;354910;NULL;5;NULL;4555ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOÃO DA BOA VISTA;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4755ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOAO DAS DUAS PONTES;NULL;354920;NULL;5;NULL;4755ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOÃO DAS DUAS PONTES;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4955ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOAO DE IRACEMA;NULL;354925;NULL;5;NULL;4955ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOÃO DE IRACEMA;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4B55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOAO DO PAU D'ALHO;NULL;354930;NULL;5;NULL;4B55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOÃO DO PAU D'ALHO;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4D55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOAQUIM DA BARRA;NULL;354940;NULL;5;NULL;4D55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOAQUIM DA BARRA;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
4F55ED16-884F-EB11-BB23-000D3AC17B5F;2021-03-19 13:38:53.000;2021-03-19 13:38:53.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;NULL;4902CA82-AD47-EB11-BB23-000D3AC068E2;businessunit;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;B18BF1CE-724F-EB11-BB23-000D3AC17DF1;vcvd_state;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;NULL;SAO JOSE DA BELA VISTA;NULL;354950;NULL;5;NULL;4F55ED16-884F-EB11-BB23-000D3AC17B5F;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2021-01-05 18:59:56.000;SÃO JOSÉ DA BELA VISTA;NULL;NULL;2021-01-05 18:59:56.000;NULL;NULL;NULL
