Id;SinkCreatedOn;SinkModifiedOn;statecode;statuscode;modifiedonbehalfby;modifiedonbehalfby_entitytype;createdonbehalfby;createdonbehalfby_entitytype;modifiedby;modifiedby_entitytype;createdby;createdby_entitytype;organizationid;organizationid_entitytype;createdonbehalfbyyominame;vcvd_country;importsequencenumber;organizationidname;utcconversiontimezonecode;vcvd_countryid;createdbyyominame;modifiedbyname;versionnumber;modifiedbyyominame;timezoneruleversionnumber;modifiedon;modifiedonbehalfbyyominame;createdbyname;createdon;createdonbehalfbyname;modifiedonbehalfbyname;overriddencreatedon
44E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;AFEGANISTAO;2;NULL;NULL;44E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;NULL
46E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;AFRICA DO SUL;2;NULL;NULL;46E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;NULL
48E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ALBANIA, REPUBLICA DA;2;NULL;NULL;48E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;NULL
4AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ALEMANHA;2;NULL;NULL;4AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;NULL
4CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ANDORRA;2;NULL;NULL;4CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;2021-01-05 15:08:20.000;NULL;NULL;NULL
4EE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ANGOLA;2;NULL;NULL;4EE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
50E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ANGUILLA;2;NULL;NULL;50E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
52E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ANTIGUA E BARBUDA;2;NULL;NULL;52E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
54E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ANTILHAS HOLANDESAS;2;NULL;NULL;54E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
56E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ARABIA SAUDITA;2;NULL;NULL;56E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
58E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ARGELIA;2;NULL;NULL;58E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
5AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ARGENTINA;2;NULL;NULL;5AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
5CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ARMENIA, REPUBLICA DA;2;NULL;NULL;5CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
5EE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;ARUBA;2;NULL;NULL;5EE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
60E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;AUSTRALIA;2;NULL;NULL;60E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
62E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;AUSTRIA;2;NULL;NULL;62E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
64E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;AZERBAIJAO, REPUBLICA DO;2;NULL;NULL;64E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
66E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BAHAMAS, ILHAS;2;NULL;NULL;66E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
68E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BAHREIN, ILHAS;2;NULL;NULL;68E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
6AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BANGLADESH;2;NULL;NULL;6AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
6CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BARBADOS;2;NULL;NULL;6CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
6EE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BELARUS, REPUBLICA DA;2;NULL;NULL;6EE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
70E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BELGICA;2;NULL;NULL;70E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
72E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BELIZE;2;NULL;NULL;72E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
74E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BENIN;2;NULL;NULL;74E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;2021-01-05 15:08:21.000;NULL;NULL;NULL
76E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BERMUDAS;2;NULL;NULL;76E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
78E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BOLIVIA;2;NULL;NULL;78E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
7AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BOSNIA-HERZEGOVINA (REPUBLICA DA);2;NULL;NULL;7AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
7CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BOTSUANA;2;NULL;NULL;7CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
7EE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BRASIL;2;NULL;NULL;7EE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
80E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BRUNEI;2;NULL;NULL;80E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
82E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BULGARIA, REPUBLICA DA;2;NULL;NULL;82E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
84E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BURKINA FASO;2;NULL;NULL;84E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
86E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BURUNDI;2;NULL;NULL;86E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
88E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;BUTAO;2;NULL;NULL;88E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
8AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CABO VERDE, REPUBLICA DE;2;NULL;NULL;8AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
8CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CAMAROES;2;NULL;NULL;8CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
8EE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CAMBOJA;2;NULL;NULL;8EE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
90E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CANADA;2;NULL;NULL;90E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
92E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CANARIAS, ILHAS;2;NULL;NULL;92E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
94E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CATAR;2;NULL;NULL;94E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
96E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CAYMAN, ILHAS;2;NULL;NULL;96E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
98E4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CAZAQUISTAO, REPUBLICA DO;2;NULL;NULL;98E4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
9AE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CHADE;2;NULL;NULL;9AE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
9CE4DECF-674F-EB11-BB23-000D3AC17AEA;2021-03-19 13:38:50.000;2021-03-19 13:38:50.000;0;1;NULL;NULL;NULL;NULL;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;05D63145-8C4B-EB11-BB23-000D3AC17DF1;systemuser;BBACCF23-9639-4DE9-875F-0DB9B0ED55FA;organization;NULL;CHILE;2;NULL;NULL;9CE4DECF-674F-EB11-BB23-000D3AC17AEA;NULL;NULL;NULL;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;2021-01-05 15:08:22.000;NULL;NULL;NULL
